Factors,SU(China)Air,SU (China)Sea,SU(Turkey),RU
EF 3.0 Acidification terrestrial and freshwater [Mole of H+ eq.],1.26E+01,6.97E+00,4.64E+00,8.81E-01
EF 3.0 Cancer human health effects [CTUh],6.00E-07,4.89E-07,4.44E-07,1.42E-07
EF 3.0 Ecotoxicity freshwater [CTUe],4.47E+04,3.31E+04,3.31E+04,6.06E+03
EF 3.0 Eutrophication freshwater [kg P eq.],1.21E-01,1.09E-01,9.92E-02,1.72E-02
EF 3.0 Eutrophication marine [kg N eq.],4.19E+00,1.61E+00,1.04E+00,3.89E-01
EF 3.0 Eutrophication terrestrial [Mole of N eq.],4.50E+01,1.71E+01,1.07E+01,5.33E+01
"EF 3.0 Non-cancer human health
effects [CTUh]",3.72E-05,1.71E-05,1.64E-05,4.36E-06
EF 3.0 Ozone depletion [kg CFC11 eq.],4.11E-04,5.03E-05,4.61E-05,4.17E-06
EF 3.0 Photochemical ozone formation - human health [kg NMVOC eq.],1.21E+01,4.78E+00,3.19E+00,6.83E-01
"EF 3.0 Resource use, mineral and metals [kg Sb eq.]",9.61E-03,8.44E-03,9.89E-03,1.76E-03
EF 3.0 Respiratory inorganics [Disease incidences],7.14E-05,5.89E-05,5.25E-05,8.86E-06
